unique_id,ds,y,Production,Nuclear,Wind,Hydroelectric,Oil and Gas,Coal,Solar,Biomass
electricity_consumption,2021-09-21,6639.916666666667,6289.833333333333,1386.0833333333333,871.4166666666666,1408.25,1304.9583333333333,1109.3333333333333,155.375,53.75
electricity_consumption,2021-09-22,6757.833333333333,5597.583333333333,1386.75,189.625,1392.375,1349.5,1150.125,75.83333333333333,52.166666666666664
electricity_consumption,2021-09-23,6883.875,6457.208333333333,1399.6666666666667,1008.25,1408.9166666666667,1253.8333333333333,1213.1666666666667,126.58333333333333,46.25
electricity_consumption,2021-09-24,6839.041666666667,6517.5,1400.5833333333333,1093.3333333333333,1429.625,1237.875,1181.7916666666667,124.83333333333333,48.208333333333336
electricity_consumption,2021-09-25,6191.375,5374.666666666667,1404.6666666666667,466.2916666666667,1070.625,1110.0833333333333,1050.2916666666667,222.75,48.625
electricity_consumption,2021-09-26,5648.625,4565.25,1403.0416666666667,115.75,1143.9583333333333,587.125,1051.5416666666667,214.875,47.208333333333336
electricity_consumption,2021-09-27,6510.916666666667,5423.041666666667,1384.8333333333333,293.0416666666667,1363.9166666666667,1087.5,1052.375,181.75,58.333333333333336
electricity_consumption,2021-09-28,6744.708333333333,5774.25,1401.375,372.5833333333333,1387.0833333333333,1348.7083333333333,1155.9166666666667,47.333333333333336,59.708333333333336
electricity_consumption,2021-09-29,6796.5,6221.125,1387.125,866.1666666666666,1327.0416666666667,1321.5,1192.375,65.25,59.875
electricity_consumption,2021-09-30,6830.5,6344.083333333333,1391.7916666666667,1013.1666666666666,1350.9583333333333,1161.625,1240.25,122.83333333333333,61.75
electricity_consumption,2021-10-01,6641.416666666667,6186.958333333333,1382.4166666666667,863.7083333333334,1319.9166666666667,1161.0833333333333,1238.125,153.70833333333334,66.5
electricity_consumption,2021-10-02,6200.916666666667,5529.125,1408.8333333333333,525.6666666666666,1208.75,940.9583333333334,1161.9166666666667,210.79166666666666,71.08333333333333
electricity_consumption,2021-10-03,5627.291666666667,4877.25,1409.75,458.875,1092.8333333333333,574.625,1055.5833333333333,215.95833333333334,68.08333333333333
electricity_consumption,2021-10-04,6540.125,5667.666666666667,1389.125,231.54166666666666,1449.7916666666667,1104.3333333333333,1224.8333333333333,199.29166666666666,67.79166666666667
electricity_consumption,2021-10-05,6677.041666666667,6262.291666666667,1406.6666666666667,776.3333333333334,1289.75,1262.5833333333333,1251.0,205.91666666666666,68.75
electricity_consumption,2021-10-06,6800.083333333333,6781.083333333333,1403.0833333333333,1030.0,1446.0416666666667,1323.25,1352.75,156.70833333333334,67.875
electricity_consumption,2021-10-07,7011.583333333333,7372.041666666667,1398.6666666666667,1636.625,1572.25,1322.375,1279.0,93.79166666666667,67.95833333333333
electricity_consumption,2021-10-08,7055.5,7213.958333333333,1405.5,2079.0,1451.7083333333333,946.5,1192.2916666666667,68.5,69.04166666666667
electricity_consumption,2021-10-09,6573.875,6449.291666666667,1420.125,1871.875,1050.5416666666667,788.0,1165.2083333333333,83.91666666666667,68.58333333333333
electricity_consumption,2021-10-10,5984.416666666667,5392.583333333333,1421.9583333333333,848.9583333333334,981.8333333333334,826.2083333333334,1134.7083333333333,111.16666666666667,66.83333333333333
electricity_consumption,2021-10-11,6984.458333333333,5811.416666666667,1403.125,528.2916666666666,1590.9166666666667,1138.9583333333333,1021.7916666666666,70.125,57.125
electricity_consumption,2021-10-12,7129.541666666667,5803.083333333333,1395.7916666666667,254.5,1536.2083333333333,1261.3333333333333,1253.9583333333333,39.458333333333336,60.625
electricity_consumption,2021-10-13,7239.875,6985.583333333333,1403.0,1748.2916666666667,1262.0833333333333,1180.0416666666667,1249.4166666666667,78.875,63.25
electricity_consumption,2021-10-14,7126.916666666667,5529.125,960.875,515.125,1410.1666666666667,1200.5,1338.0,35.541666666666664,67.70833333333333
electricity_consumption,2021-10-15,7219.208333333333,6654.75,690.875,1583.5,1631.6666666666667,1264.9166666666667,1371.0,42.958333333333336,68.875
electricity_consumption,2021-10-16,6676.833333333333,5688.958333333333,778.0833333333334,1325.9166666666667,1078.125,1290.6666666666667,1112.125,32.041666666666664,70.875
electricity_consumption,2021-10-17,6058.625,5773.375,1399.3333333333333,999.625,925.5,1245.9583333333333,1065.0,70.16666666666667,66.66666666666667
electricity_consumption,2021-10-18,6957.333333333333,5712.583333333333,1405.375,92.20833333333333,1404.875,1332.8333333333333,1320.2083333333333,89.16666666666667,66.95833333333333
electricity_consumption,2021-10-19,7037.25,5861.125,1392.4166666666667,109.875,1427.1666666666667,1333.2916666666667,1380.9166666666667,147.54166666666666,68.75
electricity_consumption,2021-10-20,6996.291666666667,6392.708333333333,1407.2916666666667,735.4166666666666,1343.125,1263.0416666666667,1386.9166666666667,179.375,76.75
electricity_consumption,2021-10-21,7057.791666666667,7243.458333333333,1406.75,1812.0,1258.3333333333333,1104.2916666666667,1409.125,175.95833333333334,76.125
electricity_consumption,2021-10-22,6958.625,6341.25,1413.0833333333333,775.5833333333334,1223.7083333333333,1256.5,1454.3333333333333,140.04166666666666,76.79166666666667
electricity_consumption,2021-10-23,6417.0,5492.875,1414.2916666666667,313.125,888.0833333333334,1315.4166666666667,1361.5416666666667,122.125,77.20833333333333
electricity_consumption,2021-10-24,5871.625,5918.5,1414.4166666666667,1129.0,869.8333333333334,1021.1666666666666,1250.5416666666667,162.70833333333334,69.375
electricity_consumption,2021-10-25,6843.125,5911.5,1400.5833333333333,299.9583333333333,1239.7916666666667,1346.125,1361.2916666666667,185.04166666666666,77.875
electricity_consumption,2021-10-26,6972.166666666667,6051.0,1397.2083333333333,262.9583333333333,1293.9166666666667,1461.7083333333333,1371.625,184.66666666666666,77.79166666666667
electricity_consumption,2021-10-27,7048.75,5992.625,1399.5,184.91666666666666,1267.4583333333333,1457.4166666666667,1426.4166666666667,183.375,72.91666666666667
electricity_consumption,2021-10-28,7167.291666666667,6120.958333333333,1391.5833333333333,119.54166666666667,1388.2916666666667,1485.8333333333333,1487.75,171.91666666666666,74.58333333333333
electricity_consumption,2021-10-29,7102.916666666667,6106.041666666667,1400.5833333333333,138.41666666666666,1345.2916666666667,1464.125,1496.9166666666667,178.91666666666666,80.375
electricity_consumption,2021-10-30,6527.916666666667,5842.25,1416.9583333333333,419.4166666666667,956.125,1476.5416666666667,1379.4166666666667,125.45833333333333,66.83333333333333
electricity_consumption,2021-10-31,5994.208333333333,5540.583333333333,1417.5833333333333,138.83333333333334,1021.9166666666666,1409.2916666666667,1393.5,104.54166666666667,53.916666666666664
electricity_consumption,2021-11-01,6936.458333333333,5745.916666666667,1394.4583333333333,290.625,1194.625,1374.4583333333333,1340.6666666666667,103.58333333333333,45.833333333333336
electricity_consumption,2021-11-02,7243.333333333333,6734.5,1414.5833333333333,927.2916666666666,1437.4583333333333,1474.75,1377.8333333333333,52.625,49.625
electricity_consumption,2021-11-03,7155.208333333333,6580.458333333333,1407.75,831.0,1297.8333333333333,1423.9166666666667,1452.9166666666667,118.91666666666667,46.958333333333336
electricity_consumption,2021-11-04,7093.0,6920.291666666667,1402.2083333333333,1058.5,1359.9583333333333,1423.25,1501.5,120.04166666666667,52.958333333333336
electricity_consumption,2021-11-05,6962.833333333333,6614.25,1396.125,745.75,1338.4583333333333,1398.5,1577.25,103.45833333333333,53.25
electricity_consumption,2021-11-06,6462.291666666667,5858.833333333333,1414.125,690.6666666666666,928.7916666666666,1326.0,1375.4166666666667,72.83333333333333,49.5
electricity_consumption,2021-11-07,5930.0,5795.75,1414.5416666666667,728.5,842.7916666666666,1353.4166666666667,1352.2916666666667,54.708333333333336,48.125
electricity_consumption,2021-11-08,6773.5,5973.541666666667,1387.4583333333333,507.25,1248.7916666666667,1386.375,1338.6666666666667,47.083333333333336,56.541666666666664
electricity_consumption,2021-11-09,7306.5,6768.583333333333,1405.5833333333333,1063.375,1371.5,1475.6666666666667,1369.2083333333333,25.541666666666668,57.083333333333336
electricity_consumption,2021-11-10,7342.791666666667,6433.25,1393.875,497.875,1359.4583333333333,1530.4583333333333,1443.2916666666667,141.375,65.875
electricity_consumption,2021-11-11,7319.25,6430.833333333333,1390.5833333333333,477.0416666666667,1298.2916666666667,1583.25,1461.2916666666667,155.375,63.625
electricity_consumption,2021-11-12,7343.916666666667,6330.916666666667,1399.375,330.875,1374.25,1615.125,1400.7916666666667,142.70833333333334,66.58333333333333
electricity_consumption,2021-11-13,6844.25,5769.833333333333,1414.9166666666667,205.45833333333334,1196.875,1633.1666666666667,1159.0,95.0,63.5
electricity_consumption,2021-11-14,6217.5,5194.833333333333,1422.0,173.625,1150.5,1137.0416666666667,1176.0416666666667,72.125,62.125
electricity_consumption,2021-11-15,7220.0,6673.125,1398.2083333333333,1085.6666666666667,1337.9166666666667,1596.2916666666667,1115.875,75.29166666666667,62.666666666666664
electricity_consumption,2021-11-16,7486.125,6933.791666666667,1410.6666666666667,1323.5,1315.0833333333333,1593.5,1145.7083333333333,78.83333333333333,65.29166666666667
electricity_consumption,2021-11-17,7522.125,6093.458333333333,1406.875,187.91666666666666,1439.25,1655.1666666666667,1252.5,86.20833333333333,64.20833333333333
electricity_consumption,2021-11-18,7540.458333333333,6016.5,1399.6666666666667,150.125,1390.875,1639.5833333333333,1289.0833333333333,77.0,69.25
electricity_consumption,2021-11-19,7484.375,6550.791666666667,1406.1666666666667,767.4166666666666,1365.6666666666667,1596.0833333333333,1278.2083333333333,67.29166666666667,69.54166666666667
electricity_consumption,2021-11-20,6889.75,6082.5,1415.1666666666667,700.375,1036.25,1603.0833333333333,1157.875,100.20833333333333,69.125
electricity_consumption,2021-11-21,6283.375,5802.875,1414.6666666666667,525.6666666666666,920.5833333333334,1598.0833333333333,1162.875,113.20833333333333,67.0
electricity_consumption,2021-11-22,7339.416666666667,6073.75,1397.25,402.7916666666667,1392.125,1560.375,1146.3333333333333,100.58333333333333,73.58333333333333
electricity_consumption,2021-11-23,7560.25,6362.833333333333,1397.5833333333333,539.4583333333334,1463.7083333333333,1662.125,1182.2916666666667,43.291666666666664,72.91666666666667
electricity_consumption,2021-11-24,7569.541666666667,6072.958333333333,1407.9166666666667,206.875,1381.8333333333333,1677.2083333333333,1225.375,98.29166666666667,74.29166666666667
electricity_consumption,2021-11-25,7626.541666666667,6464.083333333333,1394.1666666666667,603.6666666666666,1333.25,1652.125,1293.0,109.08333333333333,77.16666666666667
electricity_consumption,2021-11-26,7694.208333333333,7887.625,1398.4166666666667,2172.0,1334.0416666666667,1563.25,1282.4583333333333,60.916666666666664,74.5
electricity_consumption,2021-11-27,7013.25,6492.291666666667,1416.5833333333333,1159.625,994.2916666666666,1613.75,1158.9166666666667,82.95833333333333,64.875
electricity_consumption,2021-11-28,6291.5,5915.166666666667,1417.8333333333333,644.4583333333334,1095.375,1421.5,1174.9166666666667,93.79166666666667,65.95833333333333
electricity_consumption,2021-11-29,7227.833333333333,7504.583333333333,1402.7916666666667,1956.7916666666667,1393.0833333333333,1491.375,1170.0416666666667,22.208333333333332,67.41666666666667
electricity_consumption,2021-11-30,6910.0,7371.791666666667,1413.0,1572.9166666666667,1334.375,1659.3333333333333,1283.5,38.083333333333336,69.33333333333333
electricity_consumption,2021-12-01,7000.125,7537.125,1417.7083333333333,1675.375,1435.7916666666667,1579.125,1265.9166666666667,92.95833333333333,68.83333333333333
electricity_consumption,2021-12-02,7502.333333333333,7044.583333333333,1416.7083333333333,1158.2916666666667,1362.625,1639.375,1316.375,81.75,67.875
electricity_consumption,2021-12-03,7663.208333333333,7319.416666666667,1395.25,1119.9166666666667,1550.4583333333333,1745.2916666666667,1409.8333333333333,28.125,68.66666666666667
electricity_consumption,2021-12-04,7220.791666666667,6490.291666666667,1420.25,928.9166666666666,1066.6666666666667,1692.5416666666667,1273.9166666666667,39.083333333333336,67.5
electricity_consumption,2021-12-05,6654.625,6034.375,1420.25,375.625,1242.7083333333333,1755.6666666666667,1140.5,33.5,65.125
electricity_consumption,2021-12-06,7620.333333333333,6777.083333333333,1394.7916666666667,974.7083333333334,1443.3333333333333,1711.6666666666667,1165.2083333333333,19.166666666666668,67.25
electricity_consumption,2021-12-07,8006.916666666667,7122.583333333333,1415.9583333333333,1149.125,1521.5,1774.75,1184.5833333333333,6.583333333333333,68.70833333333333
electricity_consumption,2021-12-08,8032.375,7626.0,1401.3333333333333,1624.5,1567.8333333333333,1713.2916666666667,1219.0,28.791666666666668,70.04166666666667
electricity_consumption,2021-12-09,8036.208333333333,6782.333333333333,1399.7916666666667,480.6666666666667,1723.0833333333333,1775.5,1284.9583333333333,45.833333333333336,71.54166666666667
electricity_consumption,2021-12-10,7997.333333333333,8165.625,1407.0,2242.9583333333335,1585.125,1575.8333333333333,1267.125,12.708333333333334,73.70833333333333
electricity_consumption,2021-12-11,7382.875,7278.958333333333,1416.25,1447.625,1561.0,1662.4166666666667,1100.0416666666667,21.25,69.79166666666667
electricity_consumption,2021-12-12,6703.125,7000.041666666667,1417.25,1481.125,1525.2083333333333,1385.9583333333333,1095.125,30.416666666666668,63.916666666666664
electricity_consumption,2021-12-13,7786.708333333333,7198.916666666667,1390.5416666666667,990.125,1926.9166666666667,1690.0416666666667,1118.9583333333333,12.875,68.25
electricity_consumption,2021-12-14,7960.416666666667,7929.791666666667,1401.0833333333333,1381.875,2052.5416666666665,1713.0833333333333,1296.8333333333333,14.458333333333334,69.66666666666667
electricity_consumption,2021-12-15,8047.541666666667,8332.208333333334,1388.75,2072.7916666666665,1859.9166666666667,1631.3333333333333,1279.875,30.0,69.04166666666667
electricity_consumption,2021-12-16,8143.791666666667,8069.833333333333,1394.4166666666667,1571.2916666666667,1979.6666666666667,1638.125,1374.6666666666667,41.458333333333336,68.75
electricity_consumption,2021-12-17,8013.75,7954.166666666667,1409.0833333333333,1793.2083333333333,1758.3333333333333,1555.5833333333333,1335.4166666666667,30.625,70.66666666666667
electricity_consumption,2021-12-18,7463.666666666667,7519.375,1421.1666666666667,1466.2916666666667,1603.875,1666.5,1224.0416666666667,66.54166666666667,69.875
electricity_consumption,2021-12-19,6852.291666666667,6452.916666666667,1420.4583333333333,1027.5416666666667,1587.125,1253.375,1023.2083333333334,72.125,67.79166666666667
electricity_consumption,2021-12-20,7812.333333333333,7121.958333333333,1394.7916666666667,1026.1666666666667,1708.9166666666667,1662.3333333333333,1209.9583333333333,46.416666666666664,72.33333333333333
electricity_consumption,2021-12-21,8103.083333333333,7704.25,1405.2916666666667,1065.3333333333333,2018.2083333333333,1829.0833333333333,1241.9166666666667,67.04166666666667,76.375
electricity_consumption,2021-12-22,8094.5,6711.791666666667,1397.3333333333333,206.08333333333334,1773.6666666666667,1895.7916666666667,1298.375,66.20833333333333,73.33333333333333
electricity_consumption,2021-12-23,7948.0,6608.208333333333,1382.4166666666667,384.1666666666667,1484.0,1851.6666666666667,1339.9166666666667,89.95833333333333,76.0
electricity_consumption,2021-12-24,7274.625,7686.333333333333,1395.5416666666667,2032.3333333333333,1245.7916666666667,1630.4166666666667,1248.0833333333333,60.458333333333336,73.625
electricity_consumption,2021-12-25,5975.625,6858.083333333333,1413.4166666666667,2092.9166666666665,1013.5,1206.625,1003.4166666666666,59.583333333333336,68.125
electricity_consumption,2021-12-26,6170.875,6119.625,1411.75,780.75,1171.5,1571.75,1110.2916666666667,8.5,64.08333333333333
electricity_consumption,2021-12-27,6997.25,7145.291666666667,1412.5416666666667,1302.2916666666667,1465.9166666666667,1676.375,1212.2916666666667,5.75,68.95833333333333
electricity_consumption,2021-12-28,7274.75,6484.833333333333,1392.875,225.25,1836.7083333333333,1736.375,1206.9583333333333,15.041666666666666,70.5
electricity_consumption,2021-12-29,7238.125,6615.416666666667,1245.2916666666667,407.375,1912.125,1761.5416666666667,1201.75,15.5,70.95833333333333
electricity_consumption,2021-12-30,7206.041666666667,6918.291666666667,1123.25,1007.75,1920.8333333333333,1563.2083333333333,1221.125,11.666666666666666,69.08333333333333
electricity_consumption,2021-12-31,6765.25,6638.791666666667,1396.3333333333333,1008.125,1788.0,1210.5,1135.125,34.25,64.70833333333333
electricity_consumption,2022-01-01,5665.833333333333,6153.625,1421.5833333333333,815.2083333333334,1638.0416666666667,1176.5833333333333,990.125,52.291666666666664,58.625
electricity_consumption,2022-01-02,5767.916666666667,5866.041666666667,1420.5833333333333,900.625,1588.9166666666667,865.2083333333334,952.375,78.79166666666667,58.791666666666664
electricity_consumption,2022-01-03,7000.416666666667,7237.375,1397.0833333333333,1734.0,1697.5416666666667,1278.6666666666667,1019.5833333333334,46.5,62.958333333333336
electricity_consumption,2022-01-04,7220.5,7145.666666666667,1414.625,1120.2916666666667,1983.9166666666667,1500.625,963.625,99.58333333333333,62.5
electricity_consumption,2022-01-05,7266.25,7515.666666666667,1411.375,1574.125,2022.4583333333333,1397.625,951.75,95.16666666666667,61.916666666666664
electricity_consumption,2022-01-06,7220.333333333333,7387.666666666667,1406.4583333333333,933.25,2113.0,1709.75,1100.8333333333333,59.833333333333336,63.666666666666664
electricity_consumption,2022-01-07,7281.0,6940.0,1402.0416666666667,610.125,1950.5,1715.9583333333333,1151.2083333333333,45.708333333333336,63.916666666666664
electricity_consumption,2022-01-08,7086.458333333333,7393.875,1420.2916666666667,1199.0833333333333,1905.4166666666667,1739.75,1051.2083333333333,15.0,62.333333333333336
electricity_consumption,2022-01-09,6545.375,6446.833333333333,1419.3333333333333,214.08333333333334,1914.9166666666667,1685.8333333333333,1139.5,9.583333333333334,62.75
electricity_consumption,2022-01-10,7672.458333333333,7985.041666666667,1397.1666666666667,1503.625,2162.4166666666665,1722.8333333333333,1123.3333333333333,8.458333333333334,66.16666666666667
electricity_consumption,2022-01-11,7989.333333333333,8833.208333333334,1410.6666666666667,2588.0,2070.8333333333335,1547.9166666666667,1131.5416666666667,16.125,67.33333333333333
electricity_consumption,2022-01-12,8121.625,8751.833333333334,1405.25,2399.6666666666665,2026.7083333333333,1638.4166666666667,1166.5,45.541666666666664,68.5
electricity_consumption,2022-01-13,8143.5,7892.041666666667,1394.7083333333333,1598.75,1880.4583333333333,1706.1666666666667,1182.2916666666667,56.125,72.29166666666667
electricity_consumption,2022-01-14,8002.458333333333,8170.25,1390.9583333333333,2005.7083333333333,1753.25,1741.375,1109.2083333333333,95.875,72.75
electricity_consumption,2022-01-15,7342.583333333333,7720.958333333333,1393.0,1904.5416666666667,1469.6666666666667,1663.5416666666667,1110.2083333333333,115.25,63.541666666666664
electricity_consumption,2022-01-16,6704.5,6647.0,1413.0833333333333,1013.375,1304.9583333333333,1633.7083333333333,1091.6666666666667,125.875,63.583333333333336
electricity_consumption,2022-01-17,7785.625,7951.25,1385.9583333333333,1840.8333333333333,1628.4166666666667,1765.125,1175.7083333333333,85.54166666666667,69.58333333333333
electricity_consumption,2022-01-18,7929.041666666667,8475.75,1397.2916666666667,2393.5,1682.9583333333333,1662.7083333333333,1157.2916666666667,109.125,71.79166666666667
electricity_consumption,2022-01-19,7914.25,7861.125,1405.5,1625.0416666666667,1763.2083333333333,1625.0,1229.875,141.41666666666666,70.58333333333333
electricity_consumption,2022-01-20,7963.916666666667,8092.916666666667,1404.75,1676.4166666666667,1695.5,1815.7083333333333,1320.8333333333333,110.16666666666667,68.70833333333333
electricity_consumption,2022-01-21,7829.0,6959.166666666667,1418.3333333333333,705.2916666666666,1696.6666666666667,1809.1666666666667,1200.4583333333333,57.125,70.625
electricity_consumption,2022-01-22,7304.0,6471.666666666667,1418.375,481.2916666666667,1411.9166666666667,1803.1666666666667,1189.5416666666667,98.29166666666667,68.75
electricity_consumption,2022-01-23,6754.791666666667,7151.25,1419.0833333333333,1503.75,1258.1666666666667,1682.875,1169.6666666666667,50.208333333333336,66.16666666666667
electricity_consumption,2022-01-24,7286.583333333333,8071.833333333333,1418.9166666666667,2323.875,1444.0416666666667,1526.0833333333333,1156.9166666666667,139.41666666666666,61.375
electricity_consumption,2022-01-25,8011.083333333333,7499.0,1392.5833333333333,991.3333333333334,1883.875,1854.0,1191.6666666666667,114.29166666666667,69.91666666666667
electricity_consumption,2022-01-26,8081.208333333333,7252.958333333333,1385.4583333333333,1159.0833333333333,1596.9166666666667,1838.5833333333333,1150.4166666666667,51.75,69.66666666666667
electricity_consumption,2022-01-27,7990.75,7059.208333333333,1387.4583333333333,809.5416666666666,1760.5833333333333,1798.9166666666667,1157.75,73.66666666666667,69.91666666666667
electricity_consumption,2022-01-28,7819.916666666667,7411.875,1402.0833333333333,1345.8333333333333,1508.8333333333333,1752.2916666666667,1245.8333333333333,84.375,71.08333333333333
electricity_consumption,2022-01-29,7269.375,6451.708333333333,1413.6666666666667,604.1666666666666,1276.875,1791.1666666666667,1173.1666666666667,122.16666666666667,69.41666666666667
electricity_consumption,2022-01-30,6657.791666666667,7047.083333333333,1416.2083333333333,1730.0833333333333,1321.7083333333333,1311.125,1115.8333333333333,85.95833333333333,65.08333333333333
electricity_consumption,2022-01-31,7547.125,7250.625,1407.1666666666667,1287.0416666666667,1546.7916666666667,1653.3333333333333,1156.8333333333333,132.20833333333334,65.54166666666667
electricity_consumption,2022-02-01,7745.875,6312.583333333333,1418.6666666666667,195.33333333333334,1505.5,1821.625,1244.2916666666667,54.916666666666664,70.25
electricity_consumption,2022-02-02,7693.5,6458.791666666667,1411.7083333333333,330.5,1479.3333333333333,1794.4583333333333,1303.625,72.125,66.125
electricity_consumption,2022-02-03,7751.041666666667,7300.375,1383.5833333333333,1317.25,1419.75,1778.4583333333333,1252.0416666666667,78.125,69.83333333333333
electricity_consumption,2022-02-04,7596.833333333333,6536.25,1387.75,752.7083333333334,1393.25,1715.125,1098.75,114.16666666666667,73.58333333333333
electricity_consumption,2022-02-05,7063.583333333333,6427.5,1416.9166666666667,725.375,1138.0833333333333,1786.2083333333333,1158.5833333333333,128.16666666666666,74.20833333333333
electricity_consumption,2022-02-06,6433.0,6457.708333333333,1418.5416666666667,893.625,1114.1666666666667,1733.0,1101.75,122.125,73.25
electricity_consumption,2022-02-07,7515.541666666667,7103.333333333333,1387.375,1353.3333333333333,1400.1666666666667,1688.5416666666667,1169.625,25.833333333333332,76.0
electricity_consumption,2022-02-08,7609.416666666667,8301.625,1406.75,2570.9166666666665,1378.7916666666667,1608.4166666666667,1142.8333333333333,114.41666666666667,78.04166666666667
electricity_consumption,2022-02-09,7549.208333333333,7041.166666666667,1400.3333333333333,1080.3333333333333,1441.4166666666667,1671.8333333333333,1243.9583333333333,121.25,81.125
electricity_consumption,2022-02-10,7352.916666666667,6623.416666666667,1393.5416666666667,621.9166666666666,1456.4166666666667,1712.9583333333333,1201.6666666666667,155.91666666666666,79.70833333333333
electricity_consumption,2022-02-11,7327.458333333333,6567.458333333333,1388.375,497.0833333333333,1414.2083333333333,1763.4583333333333,1250.8333333333333,172.41666666666666,80.58333333333333
electricity_consumption,2022-02-12,6859.833333333333,6671.291666666667,1414.7916666666667,1171.875,1105.1666666666667,1639.625,1132.5,127.625,78.16666666666667
electricity_consumption,2022-02-13,6341.416666666667,6317.458333333333,1417.8333333333333,572.9166666666666,1234.1666666666667,1759.375,1124.9166666666667,131.70833333333334,74.83333333333333
electricity_consumption,2022-02-14,7342.208333333333,6158.375,1403.0,284.0,1357.0,1790.0416666666667,1119.75,126.04166666666667,77.875
electricity_consumption,2022-02-15,7428.875,6675.5,1403.5416666666667,570.375,1503.375,1797.9166666666667,1178.25,140.70833333333334,80.45833333333333
electricity_consumption,2022-02-16,7421.625,6717.708333333333,1414.625,630.5,1509.2916666666667,1721.625,1261.8333333333333,99.16666666666667,78.625
electricity_consumption,2022-02-17,7290.375,7275.583333333333,1411.3333333333333,1416.5416666666667,1413.0,1623.8333333333333,1242.2083333333333,89.25,78.58333333333333
electricity_consumption,2022-02-18,7247.333333333333,7242.0,1398.0833333333333,1278.9583333333333,1478.7916666666667,1586.5833333333333,1251.2916666666667,167.41666666666666,79.45833333333333
electricity_consumption,2022-02-19,6671.791666666667,6631.0,1401.2916666666667,1313.5,1303.4166666666667,1361.125,1032.9583333333333,138.41666666666666,78.83333333333333
electricity_consumption,2022-02-20,6193.791666666667,5922.083333333333,1406.0833333333333,491.0833333333333,1284.0416666666667,1555.875,1048.2916666666667,59.833333333333336,75.33333333333333
electricity_consumption,2022-02-21,7087.208333333333,6876.25,1383.125,1056.2916666666667,1568.625,1460.0416666666667,1137.7083333333333,189.79166666666666,79.20833333333333
electricity_consumption,2022-02-22,7235.416666666667,6959.833333333333,1397.4583333333333,793.4166666666666,1812.3333333333333,1598.5,1193.75,81.45833333333333,81.75
electricity_consumption,2022-02-23,7610.791666666667,7142.875,1397.5833333333333,612.8333333333334,1954.0833333333333,1713.875,1319.4583333333333,64.91666666666667,78.58333333333333
electricity_consumption,2022-02-24,7283.583333333333,7758.333333333333,1391.5833333333333,1435.7083333333333,1795.4166666666667,1614.1666666666667,1299.25,143.83333333333334,76.83333333333333
electricity_consumption,2022-02-25,7267.458333333333,7030.583333333333,1403.4583333333333,411.875,1895.0833333333333,1639.7916666666667,1403.5416666666667,200.375,75.91666666666667
electricity_consumption,2022-02-26,6713.833333333333,6963.5,1413.1666666666667,975.4583333333334,1571.875,1695.4583333333333,1130.5833333333333,98.625,77.41666666666667
electricity_consumption,2022-02-27,6282.125,7203.125,1412.6666666666667,1904.3333333333333,1353.625,1190.875,1161.1666666666667,102.95833333333333,76.58333333333333
electricity_consumption,2022-02-28,7796.583333333333,8573.416666666666,1389.9166666666667,2412.7083333333335,1801.7916666666667,1585.75,1229.25,74.41666666666667,77.79166666666667
electricity_consumption,2022-03-01,7616.708333333333,7533.875,1407.9583333333333,1935.9583333333333,1780.2083333333333,952.7083333333334,1293.1666666666667,84.83333333333333,78.125
electricity_consumption,2022-03-02,7409.0,7357.083333333333,1404.9583333333333,2304.0833333333335,1412.7083333333333,914.375,1217.9166666666667,21.166666666666668,80.83333333333333
electricity_consumption,2022-03-03,7477.291666666667,7185.916666666667,1394.6666666666667,1562.0833333333333,1651.8333333333333,924.25,1439.9583333333333,130.83333333333334,81.375
electricity_consumption,2022-03-04,7573.291666666667,6086.166666666667,1386.4583333333333,180.70833333333334,1766.375,943.0,1517.0833333333333,211.16666666666666,80.91666666666667
electricity_consumption,2022-03-05,6920.333333333333,5824.791666666667,1411.2916666666667,376.9166666666667,1524.75,927.3333333333334,1408.2916666666667,100.0,75.70833333333333
electricity_consumption,2022-03-06,6330.291666666667,6053.541666666667,1411.5416666666667,650.0,1449.7916666666667,932.75,1425.5833333333333,111.75,71.79166666666667
electricity_consumption,2022-03-07,7435.083333333333,6039.75,1389.3333333333333,254.29166666666666,1908.4166666666667,953.625,1402.3333333333333,59.375,72.58333333333333
electricity_consumption,2022-03-08,7438.416666666667,6355.5,1399.2083333333333,437.375,1998.7083333333333,949.7916666666666,1410.625,83.70833333333333,75.5
electricity_consumption,2022-03-09,7521.583333333333,6980.125,1413.4583333333333,1294.4583333333333,1699.75,941.875,1443.9583333333333,109.125,77.0
electricity_consumption,2022-03-10,7627.458333333333,7611.5,1392.0833333333333,1926.5,1641.125,937.75,1495.0,141.20833333333334,76.58333333333333
electricity_consumption,2022-03-11,7617.833333333333,7619.5,1397.375,1951.125,1592.4166666666667,934.0,1480.0416666666667,185.95833333333334,77.25
electricity_consumption,2022-03-12,6976.416666666667,6559.291666666667,1413.9583333333333,1468.125,1191.625,923.125,1266.3333333333333,218.375,76.79166666666667
electricity_consumption,2022-03-13,6288.666666666667,5348.708333333333,1416.3333333333333,416.9583333333333,1226.0416666666667,932.0833333333334,1121.1666666666667,163.875,70.83333333333333
electricity_consumption,2022-03-14,7181.041666666667,5517.291666666667,1394.0,68.75,1552.4583333333333,933.2916666666666,1299.5833333333333,203.58333333333334,63.916666666666664
electricity_consumption,2022-03-15,7245.666666666667,5684.041666666667,1410.4583333333333,123.95833333333333,1570.1666666666667,917.0,1407.5833333333333,187.16666666666666,67.0
